"uid","phyto_mean_biovol","phyto_se_biovol","phyto_total_density","zoo_mean_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean","site_id"
8327,53.345617429178,3216.56619643468,137092.776,0.0625660650576211,3537.9898,24.9333333333333,68,0,5.799,"NLA12_IL-103"
8328,16.2518302948386,7065.47223636528,6029197.4509,4.04809354503133,104.0098,18,390,0,0.024,"NLA12_MT-119"
8329,159.696968769324,563.801703801394,9149.914,0.443472653656317,172.2936,12.6666666666667,10,0.002,0.188,"NLA12_UT-122"
8330,5.51797022661461,218.55089113962,1997466.7582,0.0197534812950359,765.9865,30.4,86,0.002,19.727,"NLA12_TX-118"
8333,29.4012214205428,198.163936623711,10525.5148,0.0849444114527475,676.938,21.0333333333333,39.7,0.005,7.75,"NLA12_CA-181"
8334,106.570182005089,357.111263288875,276.6571,1.59206206351233,162.8912,12.8833333333333,120,0.002,19.109,"NLA12_CO-R07"
8341,7.39004621425766,526.722495393255,615905.0354,0.137862279020137,3282.3975,23.86,84,0.002,15.586,"NLA12_IN-126"
8342,31.548988176513,1876.88025479955,618698.4025,0.263859530953916,832.5877,27.74,116,0.003,17.085,"NLA12_TX-202"
8358,69.5875327478255,1586.21660214798,189897.3797,0.0261069962909013,1840.1236,28.73,142,0.05,12,"NLA12_OK-133"
8360,19.2280017310712,288.766925493721,27419.7848,0.657369820642043,206.2635,12.8133333333333,19,0.003,1.403,"NLA12_UT-324"
8363,29.5091660898029,366.700661871388,10308.616,0.185901280883804,293.4224,20.7333333333333,9,0.05,1.7,"NLA12_ME-135"
8385,1852.6612548374,7586.1022472708,1079.5056,1.64864291578108,566.6708,19.3,65,0,7.716,"NLA12_MT-161"
8390,981.149091393896,14216.8257870141,4816.1794,2.9243082142494,308.7878,17.7,31,0.007,4.069,"NLA12_UT-325"
8391,74.7739284146069,109.372236092966,5054.6485,0.189299877845559,349.3119,16.8333333333333,50,0.002,18.363,"NLA12_WA-115"
8393,52.1377725782056,1133.63323792024,290397.6533,0.0860234937550141,7432.4347,25.53,2150,0.05,16.8,"NLA12_OK-286"
8395,90.4214791772282,711.030714940432,11498.6397,2.02073334082006,61.4421,14.9,37,0.004,10.566,"NLA12_UT-229"
8396,124.536651499908,548.553741144902,9314.1195,0.0101459155027299,3101.6718,21.8,49,0.003,16.947,"NLA12_MN-181"
8397,90.1735672867763,4275.08150569299,88530.2466,0.164973532182475,608.8904,22.6566666666667,40,0.002,4.78,"NLA12_MN-180"
8398,7.15274901867628,149.718059447339,41721.961,0.779196310288995,40.762,18,8.3,0.005,5.1,"NLA12_CA-212"
8403,21.60933411768,127.038373104456,29510.0822,1.25125718381483,385.3454,24.1,22,0.002,4.318,"NLA12_OH-R03"
8404,93.9090228075066,1666.26626224123,11774.5225,0.040098115299677,161.9727,17.8333333333333,23,0.004,0.236,"NLA12_MN-162"
8405,174.711114106735,1205.50158886607,7528.7598,0.4945818640828,337.6438,20.8333333333333,32,0.003,6.059,"NLA12_MN-170"
8407,81.2662962475181,799.439672620046,16395.4447,0.0284517658476007,680.9138,20.4333333333333,9,0.05,1.1,"NLA12_ME-108"
8408,100.036986029806,2491.82131930502,97320.624,0.0285720600880808,470.5226,23.24,39,0.002,3.746,"NLA12_IN-162"
8409,28.0014474787203,665.564867508963,363248.518,0.596089765889258,135.107,25.8666666666667,59,0.003,3.576,"NLA12_IN-112"
8410,131.700422136653,1114.05148063551,14404.9799,0.0764445854819516,157.5625,26.4,8,0,1.317,"NLA12_IN-131"
8413,5.30444634925133,168.047226382919,136424.3283,0.0150676850525331,116.2886,29.6,30,0.002,12.194,"NLA12_TX-137"
8414,28.0374179777481,6132.0222902351,867607.6569,11.8682675544758,67.3418,21.725,712,0.01,19.95,"NLA12_CO-127"
8416,19.8716474177744,2051.2430154145,837731.929,0.071924201739328,2365.8907,23.3666666666667,69,0.002,3.911,"NLA12_MO-120"
8422,113.757331364368,1373.94526939006,13509.5011,0.0713221601489758,215.337,25,5,0.53,3.056,"NLA12_PA-119"
8423,71.2869064300951,1151.33803362542,20134.5219,0.245316472827337,503.9311,25.07,26,0.002,2.015,"NLA12_OH-112"
8424,151.530216651253,3617.41619753242,9780.2896,3.00293266753854,7.5699,17.2,10.5,0.005,6.44,"NLA12_CA-138"
8426,72.3482018638899,1294.55154855833,42568.2236,0.0674980848588785,126.8836,24.2333333333333,25,NA,2.84,"NLA12_WI-133"
8427,601.242967851886,29724.3326905931,48221.8121,0.197504450396792,510.9095,24.6,109,NA,20.1,"NLA12_WI-132"
8428,727.566901483278,6396.50535636378,19053.2659,0.480919000385546,57.062,24.6666666666667,24,NA,0.849,"NLA12_WI-181"
8429,4295.22521833527,18927.0400595472,6357.3443,0.184749368435049,30.084,23.16,20,NA,0.332,"NLA12_WI-135"
8430,29.0182457887147,447.260432482145,35132.3974,0.284882438060199,43.0539,23.6666666666667,13,NA,0.298,"NLA12_WI-111"
8435,41.9659844596296,152.846871974348,20369.1928,1.21926574947286,363.282,16.1,46,0,0.222,"NLA12_MT-177"
8436,215.617137282695,3252.83473542685,11506.585,0.054441687872035,819.0929,23.2666666666667,36,0.003,6.462,"NLA12_MA-101"
8437,233.493803287499,3076.38795277149,10191.1215,0.978890419932684,132.807,23.4,24,0.004,1.188,"NLA12_MA-105"
8438,243.671885233582,16647.3603734519,307901.7144,0.244397326813812,409.5188,25.15,416,0.003,0.733,"NLA12_IN-183"
8442,13.9447506926058,180.765834940776,63105.7757,5.85704497172437,33.421,18.9,25,0.002,2.796,"NLA12_WA-124"
8443,121.123879016197,308.350104146098,2146.8196,0.146867043792897,403.4193,22.1666666666667,29,0.003,3.824,"NLA12_MA-111"
8444,131.101731567382,4027.74483145243,13396.591,0.641501583715225,183.1453,18.8,50,0.003,18.797,"NLA12_WA-120"
8447,122.602429407044,991.320612372394,13054.7905,0.0341742301299585,489.0176,16.1,66,0.003,9.755,"NLA12_UT-290"
8457,543.314521062414,3782.63375289059,14990.5347,0.268948620919242,348.9027,22.2,48,0.002,3.686,"NLA12_MA-108"
8458,95.7140322179549,5749.52824730548,49875.7853,0.0455168424064329,349.8639,21.6,29,0.006,1.253,"NLA12_WY-125"
8462,71.4278937981918,4720.69240408246,741181.5615,0.229428029643936,247.6999,25.9666666666667,128,0.05,0.869,"NLA12_OK-102"
8463,257.135649199673,4366.51865235437,89776.8968,0.202041365248809,1056.2441,25.6466666666667,32,0.05,6.4,"NLA12_OK-285"
8466,79.990468213905,694.505046318542,23558.9949,0.71694524879581,57.0508,18.6,10.2,0.005,935,"NLA12_CA-107"
8469,60.5410530369217,495.667505429727,53473.1317,0.0192499029289919,1713.9515,20.6,191,0.66,24.872,"NLA12_DE-121"
8470,93.2843102896003,2400.44428330633,36878.0223,0.351453901008427,154.0717,21.6333333333333,36,0.003,6.189,"NLA12_WV-105"
8476,154.560035157849,716.191838952306,4904.168,0.791014776579363,151.2461,16.45,20,0.003,6.149,"NLA12_MT-105"
8477,65.6640709270597,1366.92803332904,30187.2601,0.0532889848384434,1733.2719,20.35,26,0.003,5.19,"NLA12_CO-111"
8478,89.0702668708019,1030.67841319644,9758.7596,0.422941833165814,242.6589,17.625,26,0.002,11.235,"NLA12_OR-126"
8479,48.9341419653173,195.057547802789,15701.3082,0.621951247422421,87.3882,13.72,4,0.002,1.252,"NLA12_OR-173"
8480,86.7792877785736,6899.5321148722,289630.2447,0.408364609198187,1633.1283,27.76,100,0.01,35.576,"NLA12_TX-159"
8481,11.4717408818703,231.494126502464,152352.2914,0.319280770616883,265.8234,26.3,19,0.05,6.78,"NLA12_OK-311"
8483,7.80784463631349,122.603168011406,104486.7534,0.222021357742182,39.33,17.8,4.9,0.005,0.483,"NLA12_CA-104"
8486,445.901194630673,6258.43284450647,3762.6022,1.77844437591972,51.2386,16.2,16,0.002,7.141,"NLA12_MT-111"
8487,63.4096888508697,2577.09839499967,203640.9195,0.029720481267427,3645.7485,22.225,109,0.002,3.708,"NLA12_OH-122"
8489,268.061922715343,1453.73852388571,7826.9662,0.160437307153975,510.122,18.9333333333333,16,0.05,3.57,"NLA12_ME-137"
8493,58.6669366412773,612.795227248657,53284.3933,0.194395874127803,108.777,23.1366666666667,17,0.002,3.927,"NLA12_IN-196"
8494,228.265356291549,4610.44931832222,4436.9534,0.737540516145924,203.1906,21.2,14,0.003,0.69,"NLA12_MA-102"
8495,136.55954212446,2595.41940569522,12479.6009,0.657566003592788,106.1571,19.8,22,0.164,6.647,"NLA12_WA-116"
8496,159.835866130667,10536.3919494138,112286.6193,1.8008405491566,366.4747,20.5,99,0.014,28.523,"NLA12_WA-104"
8497,127.531835395193,4598.84445831102,69268.4145,1.1837393926637,242.7683,22.4666666666667,25,0.003,0.248,"NLA12_MA-104"
8499,15.4647244538614,444.761622014376,314680.8587,0.178704051827533,492.5876,24.7333333333333,89,0.005,4.77,"NLA12_IL-111"
8500,18.407314532627,297.371455102373,152967.2526,0.222877024111988,460.9367,21.8,69,0.002,10.674,"NLA12_CT-105"
8502,209.899593391829,3203.51857212029,13843.8438,0.0194719552894743,1129.3627,25.71,43,0.003,12.797,"NLA12_TN-106"
8504,390.394394667846,16470.6878802652,295966.6857,26.2833571957731,52.1042,13.3666666666667,104,0.004,22.658,"NLA12_UT-264"
8505,151.638446559508,283.831566230646,2825.1948,0.127019055516779,914.066,20.7125,17,0.004,2.977,"NLA12_CO-103"
8508,235.60403608403,872.578684005688,3085.243,7.83378301280431,138.469,12.1233333333333,85,0.012,4.59,"NLA12_UT-343"
8509,31.3849548175208,1440.20395039168,1327078.241,0.0873998783073742,8069.0181,15.28,542,0.002,24.337,"NLA12_UT-359"
8532,32.1981776793737,406.018564861422,372676.7673,0.0741450145884393,614.3906,26.9333333333333,113,0.002,10.778,"NLA12_TX-R08"
8540,63.6484065622869,693.366757126092,27289.7363,0.418582805760599,105.0724,24.9,9,0.005,1.806,"NLA12_IN-193"
8545,329.424167544809,1651.91680123065,7665.8991,0.0763318707610905,205.5511,19.615,12,0.004,0.543,"NLA12_NJ-105"
8549,29.8939483308813,213.575888948828,74842.9022,0.194153025125749,633.1274,23.0733333333333,31,0.002,7.958,"NLA12_IN-199"
8552,5.64779209101882,92.3490420044913,577320.2183,2.59023479590047,135.6838,19.5766666666667,67,0.084,26.97,"NLA12_WA-159"
8553,82.0576357257913,1407.47224529559,26817.287,0.369295551721886,246.5291,25.958,48,0.003,9.672,"NLA12_TN-122"
8554,17.6285463804214,2876.00538190273,974269.3858,0.266565389534492,457.5564,25.7,110,0.002,10.369,"NLA12_MO-106"
8555,829.839302521045,3762.83358164854,13122.059,0.145666451686038,440.1947,21.7,13,0.002,1.347,"NLA12_MA-106"
8556,56.3573680247275,974.694784108733,340210.1917,0.121080924669406,804.5297,23.7,28,0.002,2.2,"NLA12_IL-105"
8590,36.7391123396696,264.527234189242,5380.5063,1.8864212832522,43.4069,23.7333333333333,7,0.003,0.623,"NLA12_MA-109"
8591,359.017149501783,5992.19953311782,16435.0722,0.295066410370471,1902.2782,21.76,87,0.002,2.803,"NLA12_NJ-106"
8592,225.694843390548,678.681276738205,9291.6965,0.0884245742459638,149.0943,22.2,30,0.28,6.772,"NLA12_DE-107"
8595,21.0406414510395,97.28110419161,8064.0231,3.4727013555189,22.3088,15.55,33,0.002,2.854,"NLA12_WY-137"
8596,25.2371927235556,21423.4789557989,17081482.3725,0.27402475937549,303.1175,18.8625,435,0.023,9.303,"NLA12_CO-104"
8597,164.503012558323,1401.89255747067,14810.7672,0.0928160414485599,1452.5571,19.2,33,0.002,10.742,"NLA12_NY-0112"
8598,26.3376490946749,129.227593421345,50619.7824,0.19289052662974,515.6697,18.9,22,0.05,1.84,"NLA12_ME-113"
8599,115.315426312223,1155.74667973566,30987.1305,0.274106593175316,431.9057,21.5,13,0,1.534,"NLA12_MA-110"
8600,86.7373039853569,2804.82644673056,165440.8989,2.01206317727884,70.595,23.3066666666667,51,0.002,7.816,"NLA12_TN-119"
8608,48.0712246781874,1868.97109635365,225388.1549,0.620734911673817,408.0953,NA,NA,NA,NA,"OAHU12-23"
8613,157.956693160164,383.949389818657,6923.8878,0.0962587081582871,1642.0665,17.94,15,0.003,0.357,"NLA12_MA-103"
8614,12.820613613673,130.535808805431,365718.6498,0.0791041086933988,50.1668,20.2633333333333,359,2.42,4.002,"NLA12_TN-103"
8625,68.4927486566054,272.97815559207,24116.8347,0.103262192501728,194.3141,10.6,25,0.002,0.406,"NLA12_SD-146"
8627,125.030297467287,1242.59243432458,5228.2522,0.0711560771500202,46.0298,17.5,15,0.002,5.93,"NLA12_WA-151"
8629,216.876587674997,6390.83210476911,34187.318,1.64337275009707,41.4629,17.19,36,0.002,3.271,"NLA12_WY-147"
8633,156.396321526391,3388.68905636501,30238.0802,1.6101510785539,138.2592,15.5833333333333,9,0.002,1.434,"NLA12_OR-163"
8634,642.540890950204,51106.835136801,183624.718,0.0867715917555491,5647.7309,17.3166666666667,187,2.54,52.064,"NLA12_OR-158"
8635,15.0472070196845,786.569247539981,1646047.0396,0.446542399148742,1081.3177,20.1333333333333,138,0.002,0.639,"NLA12_OH-105"
8641,73.1168252703808,834.859197346544,4399.1929,0.331366481634581,127.005,11.9566666666667,8,0,0.86,"NLA12_MT-162"
8642,42.4224057258411,320.348157626087,129560.1455,4.4929996499825,0.5714,19.055,164,0.004,6.399,"NLA12_OH-113"
8645,15.8146087818777,288.171805303193,26206.7052,0.113845422963865,454.6665,22.7,31,0.105,11.358,"NLA12_IN-135"
8646,10.1399818829846,152.423227808434,278417.9343,0.116602290378097,482.9159,25.3,35,0.002,3.802,"NLA12_TX-232"
8647,26.680834395855,55.2642837787086,4323.3628,0.0511084957456513,177.583,18.675,4,0.004,0.465,"NLA12_NY-0103"
8648,538.85999421301,7531.27347198788,27341.6741,0.626046351547274,581.1025,20.15,631,0.002,9.24,"NLA12_AZ-102"
8650,58.9718289026311,593.666188776817,21010.2962,0.139389779937734,489.8659,22.7366666666667,13,0.005,2.443,"NLA12_IN-155"
8651,27.0730771433137,306.897565194662,92786.4951,0.178677441914679,405.3735,20.1333333333333,63,1.53,9.009,"NLA12_IN-201"
8655,37.6252059218939,8252.62344088625,339547.4308,0.0363568578011152,168.7137,26.4,171,0.026,18.944,"NLA12_TX-161"
8661,467.740334448773,5965.66219906015,31129.9214,4.04847327491137,45.6107,16.2,70,0,0.249,"NLA12_ND-R17"
8662,7.63347164441529,233.839709680484,532384.6961,0.240028313754355,311.9332,14.4,98,0.002,13.156,"NLA12_ND-R18"
8663,13.2978236849908,225.76440486073,137394.9859,0.0933711817160204,68.519,24.0666666666667,13,0.022,2.896,"NLA12_TN-104"
8664,319.891892290673,2743.12146420684,18244.7636,0.235654721565646,48.3992,24.8,21,0.005,6.576,"NLA12_TN-R01"
8665,507.577854373151,63422.5150042481,80428.8789,0.0639456538299023,6351.1228,24.42,88,0.021,0.376,"NLA12_TX-235"
8673,93.2553680856336,6189.21402398185,399117.6131,0.288491554069655,21.6554,NA,NA,NA,NA,"OAHU12-12"
8675,21.7437213365911,536.191626881327,96691.8969,0.372565005334815,174.4203,19.05,25,0.002,0.654,"NLA12_NJ-R01"
8676,28.1663381205074,2047.78462164211,659337.287,0.33248417706081,532.9604,NA,57,0.072,4.091,"NLA12_NJ-103"
8728,26.3128559311092,510.123242783306,104848.8887,0.218826008761085,2166.0332,18.0575,50,0.006,7.151,"NLA12_IN-202"
8761,219.407354918956,3364.60228184154,18037.7596,0.270248845225748,670.9753,18.975,24,0.212,4.407,"NLA12_NJ-108"
8762,103.445133467553,2259.18704560846,32804.0441,0.101464061224874,806.7832,25.9833333333333,59,0.004,3.346,"NLA12_TX-129"
8764,5.61181396085662,2648.3168331592,13940866.5086,0.360588216988281,356.6847,15.35,384,0,0.286,"NLA12_IL-123"
8765,1022.14093930796,6644.69370871291,948.6367,0.361733220119196,99.6342,10.335,16,0.003,3.486,"NLA12_UT-397"
8766,1110.99244372811,40786.6802891227,24048.5788,0.0898781907522499,2106.4821,12.1333333333333,54,0,6.898,"NLA12_UT-412"
8773,49.704950619994,263.613846883442,41727.8301,0.051842098287438,554.5551,24.7,27,0,5.806,"NLA12_TX-R09"
8776,792.337617218424,19858.050337418,19345.3057,0.0605657883282885,322.8027,9.565,43,0,1.801,"NLA12_UT-424"
8777,77.970106808936,5742.28312093564,96269.0331,1.22937098162947,153.6537,16.29,55,0.015,16.564,"NLA12_UT-392"
8779,14.4347242486582,66.1769895703239,23321.8702,2.63254934437543,36.225,13.8,4.1,0.005,3.24,"NLA12_CA-223"
8782,214.884855173387,10880.5640054648,34077.3799,0.363805194114303,1432.3674,16.86,53,0,14.016,"NLA12_WA-154"
8783,265.173217120983,1357.33203994399,7023.3958,0.338153496803705,109.8303,17.8333333333333,19,0,6.69,"NLA12_WA-110"
8787,56.2615572061617,9613.27700566898,963603.5837,0.0479156983572475,80.0364,15.06,237,0.342,31.648,"NLA12_UT-409"
8810,334.755746678669,17334.3644589279,48372.1365,0.0905819580161178,3447.2229,24.2333333333333,54,0.003,19.089,"NLA12_TX-234"
8811,27.2294149088863,360.249767315908,286187.3682,0.0189584584194176,279.4742,26.56,88,0.003,17.671,"NLA12_TX-196"
8812,3.00467643963825,45.8606953430236,393053.6139,4.33840058029896,221.8167,14.8,1208,0,20.18,"NLA12_UT-400"
8813,15.109364071672,1210.87981894117,343017.7921,0.242133165367556,251.4798,21.8,48,0.005,2.631,"NLA12_MO-102"
1000001,116.331964346095,472.209519135262,14149.6084,0.0589879585070424,618.611,NA,22,0,3.621,"NLA12_MS-116"
1000010,164.055948508699,18748.9317091046,241171.8277,0.0285937283154786,247.1521,24.2033333333333,66,0,2.162,"NLA12_MS-R03"
1000011,23.2301203357276,2713.26456650576,455885.4139,0.0466364388014202,1634.5845,26.4266666666667,45,0,1.13,"NLA12_MS-119"
1000013,30.0621570403168,667.210339363245,101899.2952,1.12694377623186,138.429,22.57875,18,0.002,4.853,"NLA12_VT-101"
1000014,78.8786860010576,826.548191374396,33876.1399,0.0301342113419131,169.7174,29.775,30,0.002,8.921,"NLA12_TX-141"
1000015,147.151740950278,139.483020445806,89.1381,0.160774084049319,176.9937,30.175,54,0.078,41.445,"NLA12_TX-169"
1000016,765.28898631201,1256.16093406798,1039.2468,0.0297721172475249,166.8709,16.9666666666667,20,0.002,3.037,"NLA12_OR-133"
1000017,1046.47508284844,7991.56795282764,3139.5884,0.686887862458851,279.8697,18.875,197,0.002,4.895,"NLA12_OR-131"
1000018,28.3157597330864,147.390200478593,146677.4042,0.0196879616675602,375.4731,29.7,88,0,17.008,"NLA12_TX-158"
1000019,778.47718136919,943.399820828723,1494.4192,0.105322760179019,5575.8195,19.8333333333333,383,0.107,24.092,"NLA12_ID-107"
1000020,273.804803401186,376.286176643303,782.8328,1.77739666101822,153.7295,22.24625,14,0.007,3.61,"NLA12_VT-102"
1000021,1118.81893866919,1338.36112444848,1011.5357,1.32798331410811,299.6064,16.6775,332,0.004,34.793,"NLA12_OR-101"
1000022,51.9657754380191,3524.22340992168,124664.7277,0.0232831590348986,5845.6157,30.35,114,0,5.743,"NLA12_TX-135"
1000023,54.6870894980491,5086.93960206696,239289.8798,1.30196568731119,91.2607,24.6333333333333,92,NA,9.75,"NLA12_WI-101"
1000025,123.411053249865,36279.4343232456,1232421.7516,15.4882013904682,71.6737,18.722,705,0.011,7.735,"NLA12_ID-151"
1000026,36.7058819794759,1114.33092800511,102616.0415,0.154321501897909,412.9282,29.7666666666667,26,0.002,2.262,"NLA12_TX-110"
1000028,81.4392287930055,296.272480276705,2020.2462,0.0342971196784415,108.7205,24,10,NA,2.72,"NLA12_WI-102"
1000029,3305.19158618342,40674.7999242174,33061.952,0.291945580452607,100.4492,17.7666666666667,41,0.002,5.166,"NLA12_ID-109"
1000030,680.749147029012,42365.9364993957,91689.9298,6.33448676834194,81.698,NA,84,0.005,30.527,"NLA12_ID-111"
1000032,41.4376636707399,481.071431664889,38321.8314,0.084886869500049,1510.468,20.23375,20,0.003,3.887,"NLA12_VT-106"
1000034,10.393185786107,56.0666084452436,71224.5943,0.42629270347457,97.0969,26.2666666666667,24,NA,3.63,"NLA12_WI-152"
1000039,388.271911801816,1834.6691644593,7209.0192,0.238309621393929,75.5878,26.7666666666667,12,NA,7.99,"NLA12_WI-113"
1000043,25.8280867953333,276.942306243754,44157.6045,1.8728931880067,25.9278,29.05,10,0.002,1.046,"NLA12_MI-151"
1000044,113.518869172056,1050.39502188728,8516.468,0.0269649406215334,1023.0729,28.65,18,NA,1.36,"NLA12_WI-117"
1000046,156.863484405894,1819.16827204904,50149.0496,0.272750443024448,391.1748,25.375,31,0.002,5.034,"NLA12_MI-139"
1000047,88.500243688765,1448.92429931504,17105.8358,0.327009773315499,739.4727,28.2,38,0.002,17.242,"NLA12_MI-124"
1000049,206.898504580488,1155.66353588966,2689.1785,0.31047619047619,0.6825,11.3,62,0.002,28.907,"NLA12_OR-106"
1000050,175.446620749249,685.647081089309,24627.3867,0.0853787224589101,111.6332,28.44,21,NA,10,"NLA12_WI-136"
1000052,71.1196951354932,1200.72889825424,148834.1312,0.44351589352958,511.466,26.8,44,0,7.537,"NLA12_MI-109"
1000053,117.740509288332,1370.94041063148,45144.2779,0.0212217423911616,2160.2279,30.675,35,0.002,7.378,"NLA12_TX-109"
1000054,1305.683826531,27246.5849862616,29528.526,0.0652434216185626,2229.6746,24.5675,19,0.002,0.296,"NLA12_VT-109"
1000055,126.597918431411,422.841713650695,3054.1487,0.0208392312780555,3620.2583,26.2071428571429,17,0.002,0.33,"NLA12_MI-136"
1000056,11.4975483937104,68.1157492570634,91502.7225,0.968020085226049,215.9199,26.4,44,0.043,6.45,"NLA12_MI-105"
1000057,160.316663083197,132.767311564601,381.8459,0.0765732688535252,19.0654,18.9666666666667,14,0.005,4.339,"NLA12_CA-R09"
1000058,152.525930790107,673.357112331941,7670.2792,0.743030404757655,301.4594,23.875,26,0.002,3.59,"NLA12_MI-167"
1000059,66.0163364751184,621.047560521194,10610.104,0.0320008394913922,167.7206,27.5666666666667,17,NA,5.97,"NLA12_WI-168"
1000060,24.3323423159524,660.307501839325,132924.4766,0.0297597874209939,235.583,28.6333333333333,25,0,7.427,"NLA12_TX-124"
1000062,4959.14664285559,8798.14831335386,390.2945,0.0384090393774679,2135.9347,29.8,64,0,10.611,"NLA12_TX-148"
1000063,342.84663106077,21616.234970217,77482.4098,0.0349944271472572,1152.8207,26,132,NA,17,"NLA12_WI-172"
1000066,35.209036275686,531.581369847589,40069.1582,0.0906411210753366,1385.4341,28.625,14,0,0.504,"NLA12_MI-108"
1000067,94.5009016001077,3678.29319796752,50231.6932,0.0624425809008441,1989.8649,25.2325,85,0.003,6.7,"NLA12_ID-149"
1000068,1660.07018328465,22936.2390233536,4708.5941,3.35273643702774,224.3885,22.185,77,0.002,34.337,"NLA12_ID-148"
1000069,229.043092904627,857.684490579136,1662.6287,0.145079878617658,992.8627,26.285,35,0,13.828,"NLA12_ID-103"
1000070,81.0853467277422,990.568995584516,213544.623,0.155622167280476,777.8744,28.8625,18,0,3.255,"NLA12_MI-104"
1000071,223.618625353715,1173.83328992018,2624.1456,0.78292644795603,250.0991,26.03625,9,0.078,2.163,"NLA12_VT-104"
1000072,172.038627642283,2790.8647964205,35513.5395,0.110276907000204,1863.3729,27.15,49,0,11.278,"NLA12_MI-120"
1000073,4.68797458375508,254.00689989893,1436642.6873,1.70485997143135,109.0706,26.2,49,0,15.052,"NLA12_TX-103"
1000075,194.838530711048,3302.7366752113,9952.2752,0.486872337013329,248.1706,24.75,30,0,2.222,"NLA12_MI-152"
1000076,117.124945467586,3580.02666251777,21595.6421,0.304577582312496,257.6644,28.7,10,0,2.693,"NLA12_MI-128"
1000079,43.0294136446971,694.849626530582,29663.7805,0.130297341114403,440.2822,28.25,23,3.49,6.22,"NLA12_MI-168"
1000080,33.5336477054294,1867.42698467923,330236.2645,0.434432872027132,261.9735,29,38,0,7.977,"NLA12_MI-112"
1000081,78.8552963183865,772.610063616366,20949.5893,0.109967900867819,513.6899,28.6,15,0.005,1.408,"NLA12_MI-115"
1000082,279.294476965246,16126.9573699046,83620.8716,0.101531719564116,105.7896,25.7,24,NA,6.87,"NLA12_WI-131"
1000083,197.518601090569,2003.57104272138,38100.9112,0.157405042282268,324.1548,17.3333333333333,35,NA,1.08,"NLA12_WI-154"
1000084,53.6325398507988,355.67477277251,42559.0716,0.412433363262934,115.2705,26.1,59,0.168,18.265,"NLA12_NE-109"
1000085,506.087785080755,2838.28056892007,3793.5216,1.72556766589272,169.0475,26.2833333333333,310,0,42.201,"NLA12_NE-103"
1000086,519.20713958634,3623.29715990933,743.3736,0.862854550807183,166.443,27,241,0.036,56.626,"NLA12_NE-114"
1000087,383.639432736864,54597.1476356119,244715.1298,2.93192118959195,170.7947,19.025,53,0.019,18.111,"NLA12_WA-106"
1000088,216.195186363976,10939.6740680893,88303.0661,0.404258401534999,929.0951,26.56,237,0.01,52.895,"NLA12_NE-104"
1000091,73.9433330256886,656.618180992892,19338.3256,0.13770904190745,639.4591,27.6,18,0.002,7.668,"NLA12_MI-117"
1000092,2944.58623391813,17578.1615940166,2217.5126,0.210832695587088,136.8099,23.975,46,0.093,7.083,"NLA12_MI-102"
1000093,61.2655000356606,975.977493337564,5968.7653,0.0813027168148324,366.8303,26.45,96,0,41.967,"NLA12_NE-133"
1000094,102.781887168099,291.514928370229,2236.1495,0.138279031563084,225.3487,26.05,10,0.002,3.673,"NLA12_MI-110"
1000096,52.9024736339156,786.007750513988,12505.2983,0.0559644320562144,479.308,26.625,21,0.002,7.45,"NLA12_MI-129"
1000097,30.5350645495184,81.2860189408098,6233.0132,0.252350289167814,97.5731,21.65625,10,0.009,3.652,"NLA12_VT-114"
1000098,68.0824884481925,271.514774754182,11534.7533,0.344934608144963,351.7487,27.375,22,0.002,6.881,"NLA12_MI-123"
1000099,111.868756142166,2241.84973249277,38625.419,0.23460821415884,681.214,24.6,30,0.004,4.339,"NLA12_MI-161"
1000100,313.167564131422,6202.81343398906,11713.9419,0.18400415625707,83.5367,25.35,70,NA,19.9,"NLA12_WI-166"
1000101,258.812109599623,3524.28852615628,3624.3081,0.0405741043872281,1186.5647,24.85,17,0.004,1.297,"NLA12_MI-165"
1000103,218.275287165266,291.036544589278,1339.4987,0.0950237536011553,139.0526,24.875,5,0.002,0.163,"NLA12_MI-162"
1000105,95.0344069152164,552.295846246128,9307.9719,0.0364611158358581,595.7991,25.6375,15,0.002,0.29,"NLA12_MI-132"
1000106,30.752818236683,105.690206530974,3808.2057,0.0188275075795492,399.0013,24.7,8,0.002,0.27,"NLA12_MI-118"
1000107,348.729069203874,7102.72170434399,60350.1674,1.84066247777052,210.6999,21.25,74,0.258,22.676,"NLA12_WA-107"
1000108,75.0184183696763,1368.48782430908,18065.7032,0.166913796450418,72.6339,27.6666666666667,14,NA,1.62,"NLA12_WI-112"
1000109,417.618057722204,49008.1718343139,175451.7643,0.100627863044487,227.3585,26.6333333333333,56,NA,16.1,"NLA12_WI-108"
1000111,40.2739447093664,261.743655640025,10212.1275,0.0537166504269292,2867.3493,18.1,41,0.003,3.037,"NLA12_MI-169"
1000112,87.9931604465649,172.296919228958,1972.4972,0.0960518167281332,129.8268,25.0125,8,0.002,1.82,"NLA12_MI-148"
1000113,368.51496012273,132.296187638819,40.6748,0.973862591911765,1.7408,9,85,0.006,35.419,"NLA12_WA-129"
1000115,138.244988060464,1114.48317995549,5541.3378,0.267620500640376,167.4016,25.6666666666667,20,NA,21.8,"NLA12_WI-155"
1000116,225.872181643257,5508.40438225628,15817.4041,0.116689199408952,214.8725,26.2,77,NA,17,"NLA12_WI-103"
