"uid","phyto_mean_biovol","phyto_se_biovol","phyto_total_density","zoo_mean_biomass","zoo_se_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean","site_id"
8012,574.39833833707,14750.3499236831,132625.810207856,0.0251591825116643,0.0713566701339946,1146.7026,22.9666666666667,65,0.006,7.257,"NLA12_IN-103"
8013,92.6968937771277,147.546318678082,1693.19757442322,0.144001318393958,0.210469916135506,1375.6131,23.2,13,0.05,2.2,"NLA12_ME-129"
8014,220.821776786903,1860.9818264872,22473.0626444915,0.360612939081767,0.237933573819237,284.0217,24.4666666666667,76,0.004,2.668,"NLA12_IN-163"
8015,1530.88882974953,1360.44556116497,376.464115943868,0.365256800382579,0.319068364115315,248.2103,25.7333333333333,11,0.05,1.4,"NLA12_ME-118"
8016,278.183451455506,1714.2197291903,15561.8294875186,0.070410818471846,0.0874020401466695,178.5095,19.8833333333333,244,0.002,11.535,"NLA12_AZ-145"
8023,228.016014345797,3455.65641447225,50151.5704921399,0.0935162136044604,0.0910086270409107,755.1097,24.7625,159,0,0.396,"NLA12_OH-101"
8026,49.884663243844,527.485701846043,24469.0032311811,0.0263653081298379,0.0141497944025631,4.6766,31,27,0.002,0.851,"NLA12_FL-141"
8027,322.875155146904,3591.7760642161,6243.00979083657,0.240935736207654,0.136882902998492,77.1243,25.4,81,0.002,4.604,"NLA12_GA-R11"
8028,68.7238054313797,4200.38157680705,424187.710228123,0.0803079227326263,0.551986877275582,2369.8023,20,450,0,70.124,"NLA12_NE-105"
8029,696.091579579774,35381.786783893,478106.161866392,0.631544950732483,5.27455384440937,2593.9099,18.6,673,0,16.236,"NLA12_NE-108"
8048,802.213983715989,5981.92155867582,3157.6179222984,0.352423118952085,0.61279997183563,177.0755,16.7775,16,0.002,1.286,"NLA12_NM-161"
8053,587.785036569961,5159.4104315105,2209.56735132099,3.1549876058269,7.08872687514758,140.6306,20.8,56,0,0.665,"NLA12_NM-162"
8060,93.8838484077699,657.796868747774,31403.9950460317,0.0345662029583919,0.201978835558353,5024.1214,31.3,83,0,6.118,"NLA12_FL-132"
8066,168.401736660506,11203.2145489428,235010.414812317,0.178662032016712,0.434070598485716,3287.0084,19.2,268,0,3.604,"NLA12_NE-113"
8067,522.472868387843,81873.7769926221,458818.260496449,0.531591507411286,3.64645374714705,1305.4347,19.0666666666667,498,0,2.603,"NLA12_NE-102"
8069,2890.11614049652,9126.39350920112,2051.89325854607,1.52670881487015,1.21734231465277,36.4112,23,21,0,10.112,"NLA12_MT-102"
8070,363.887193377216,1402.50378641259,5099.71100075596,0.210949765338375,0.216160964676348,216.1197,26.7933333333333,17,0,5.207,"NLA12_IN-174"
8071,44.2528813146537,1926.22047284323,114378.656940106,0.133081406324527,0.237767016857628,1315.8044,19.9,501,0,24.76,"NLA12_SD-109"
8074,504.198272790484,1478.21953243261,1778.41463644324,0.599304574153339,0.359071590544061,49.1785,21.1285714285714,39,0,20.886,"NLA12_OR-121"
8075,1039.41535077405,24755.341197073,27850.1401228515,0.0920690187518873,0.112115149839477,308.9769,23.33,128,0,11.478,"NLA12_OH-107"
8076,22.183949720092,544.74042984619,50317.6259,0.0484383592952083,0.15534093295087,84.0078,26.75,5.6,0.005,22.5,"NLA12_CA-206"
8086,109.811752264857,1094.46261347491,34837.554044061,0.00910211463009134,0.0384071381974591,699.1672,23.9333333333333,33,0,11,"NLA12_IN-171"
8087,155.885736299185,2201.72005601259,153858.079190568,0.0764381318959761,0.205967328698824,2070.7819,21.4,110,0,30.96,"NLA12_MN-127"
8100,132.844186661646,591.067694572468,9556.97427493491,0.244740499243328,0.182312573637856,218.3905,24.0666666666667,15,0.019,5.022,"NLA12_IN-186"
8115,261.692990681431,4888.71191589426,163654.920619312,0.0657120970738314,1.11564607192666,67820.5764,23.1333333333333,182,1.04,22.778,"NLA12_DE-104"
8116,217.01165327704,964.304818472316,30824.4598863103,0.0111718470036067,0.0184423445123531,2135.8778,26.45,49,0,5.623,"NLA12_IN-180"
8118,2247.26478255792,15928.9788782507,16104.079256209,0.0157685071773146,0.0491078530646857,861.2483,21.8,135,0,14.432,"NLA12_MO-123"
8119,1303.87723083569,10308.9444531699,1534.63056342929,17.4840881569387,26.0243328139075,14.4515,14.6,7,0,0.644,"NLA12_WY-R08"
8121,126.755570263528,6878.26196761422,217104.72759806,0.172486948718921,0.233619426259427,482.7687,NA,107,0.002,7.745,"NLA12_AR-106"
8122,467.745454732867,4236.37054010087,2070.51083554217,0.0544992059896243,0.101603789600933,662.5858,26.8,37,0.002,10.475,"NLA12_GA-103"
8123,29.0430665613293,253.983732854811,221518.624805491,0.148647488287446,0.425937291640919,993.3999,24.7333333333333,116,0.15,5.446,"NLA12_NC-114"
8124,24.8884477145151,2466.24501349287,2399298.03701152,2.3646408839779,NA,0.0905,25.2,3636,0,254.687,"NLA12_NE-135"
8126,51.9300852831819,1372.05360227383,239736.676052252,0.0166305442320525,0.119373335237851,1504.4667,21.05,137,0,31.57,"NLA12_SD-170"
8127,1544.76288007744,18020.7055860108,13892.3331957745,0.052635067948293,0.229451767419976,438.9735,NA,49,0,7.906,"NLA12_ND-113"
8128,60.860916305013,130.325021884948,8182.74589564436,0.0271665939529297,0.0563361944276294,602.1329,22.95,12,0.05,3.9,"NLA12_ME-104"
8130,246.370673462963,947.46111275595,2374.60864467681,0.384966326308929,0.125361679971893,12.4281,16.8333333333333,10,0.032,3.436,"NLA12_MT-136"
8135,295.002037543927,6777.75593008457,48546.8876606233,0.0214431395779705,0.0301346310620466,162.7327,21.29,82,0,14.285,"NLA12_MN-136"
8141,95.2759485802196,6351.34135112842,155942.341032589,0.0921020015669164,0.791099791085843,7765.8258,20.35,425,0,22.777,"NLA12_MN-158"
8142,216.235126763898,1277.73184354519,18839.1027571018,0.39170228425827,0.762906736743712,321.1896,23.2,13,0.05,1.6,"NLA12_ME-105"
8144,79.4130541959061,2010.31719020074,420216.743857716,0.0419290234341691,0.0941589381919636,1358.0426,NA,151,0,16.852,"NLA12_AR-102"
8145,2832.04723812521,5279.18626236327,3558.50546965857,0.757120299297388,3.17865459941387,864.3176,NA,121,0.002,3.86,"NLA12_AR-111"
8148,2491.35929488856,41397.8117354238,15146.1979995494,0.302979849438421,0.52954856433172,384.9322,21.6166666666667,33.7,0.005,3.65,"NLA12_CA-141"
8149,133.529904745155,6225.98172851225,25571.0814024519,0.576308463463013,0.740782954260806,92.2093,22.25,29.9,0.005,12.6,"NLA12_CA-208"
8150,213.508094712418,1469.10021221342,11524.9572294407,0.853807737467298,3.02422174529642,607.3331,20.625,61,0,9.472,"NLA12_ND-199"
8151,509.756027841186,3932.58771246937,21339.4782809494,0.290916396842723,0.302086478822412,408.1365,23.5066666666667,88,0.01,2.599,"NLA12_OH-104"
8153,36.2139464535544,170.267149375758,46121.8813045455,0.556479041280274,3.72712134658452,1378.6052,23.24,79,0,18.427,"NLA12_AZ-R02"
8154,612.386527553727,7916.35536085591,9634.71806045301,0.0543894627408871,0.129876679976493,128.7014,22.6666666666667,11,0.05,3.2,"NLA12_ME-122"
8155,2660.05832406814,8044.97494508816,1347.19792121679,0.128023879708617,0.473213687243009,1064.4686,17.3333333333333,12,0.003,3.259,"NLA12_MT-120"
8156,105.598137819634,2187.64471868245,57009.6834309959,1.76166853744328,1.8669934084417,139.9597,20.9,328,0.003,11.461,"NLA12_ND-105"
8159,211.427231806535,915.224662071234,69052.3566612232,0.786209860089024,3.48639215625804,721.6446,21.5,566,0,155.947,"NLA12_NE-127"
8164,91.6761137057295,224.701229581274,2932.72344924016,2.66089611268192,3.19698786560797,28.8245,21.6833333333333,30,0.002,13.696,"NLA12_OR-160"
8165,672.398536766463,1833.17176324033,3094.25959060739,0.245128534735196,0.0405987294940583,41.6969,18,65,0.002,24.171,"NLA12_OR-103"
8167,270.527730129942,609.959972275882,27259.9383828704,1.35200544441817,15.3992562717922,672.8359,25.7866666666667,40,0.003,10.389,"NLA12_IN-104"
8168,397.578249671374,14544.0408321849,22176.8615146525,0.266558520597844,0.516343883978998,266.1832,24.96,27,0,5.48,"NLA12_IN-115"
8171,112.012673386676,3228.70186914307,61551.5061996557,0.132722364032163,0.147610562463381,442.9246,27.9,45,0.002,9.216,"NLA12_NC-134"
8176,486.377136431583,22063.8424055855,53895.5891309405,0.767179268203303,1.01303638737417,659.0109,21,753,0,48.739,"NLA12_SD-154"
8178,580.28541967493,5045.5488258947,6662.66747847264,0.0330989903416431,0.0786871335692503,6188.5785,29.3066666666667,36,0.003,0.28,"NLA12_GA-127"
8182,903.973135112356,2676.40881918648,4273.05016804498,0.635379895780804,0.0606420959353985,9.5184,10.0666666666667,72,0.14,28.469,"NLA12_WA-125"
8183,2499.69155882759,18410.8798543068,11737.4745978104,0.212261795163396,0.148887462032295,182.8101,21.2666666666667,11,0.002,1.161,"NLA12_AZ-R01"
8184,1712.3056321867,2462.40965793551,1699.72290313805,0.326235007644067,0.941150411711188,595.887,15.6625,16,0.002,5.14,"NLA12_CO-109"
8185,45.6941545508322,189.238679875499,12348.4113350276,0.161008673649902,0.181479500811103,233.1775,23.4,4,0.05,1.4,"NLA12_ME-107"
8186,77.8532155428354,1043.80969567143,287732.069942248,0.027398273986716,0.104285298334458,452.6964,21.5333333333333,81,0,16.585,"NLA12_NE-160"
8192,1030.03056147736,2648.4081362153,2992.79034748112,0.100583459127859,0.0525018735833626,84.9931,21.3333333333333,9,NA,0.703,"NLA12_WI-179"
8193,5888.16752676594,26472.6612148129,2428.37930875814,0.030761590500725,0.0223151442216855,474.0067,20.1333333333333,49,NA,7.52,"NLA12_WI-109"
8194,41.4380838111674,1522.07237651613,80013.6324548495,0.0670114117980736,0.0707211521857946,470.3378,19.4666666666667,32,NA,0.35,"NLA12_WI-115"
8200,2641.19106948817,10984.2053172975,1845.93678614277,3.79672702617672,12.1535529133325,118.8766,21.8333333333333,10,0,2.28,"NLA12_MT-164"
8201,276.8834253934,8877.23482482991,159230.434105468,0.0535200758329954,0.0746394469721881,1511.743,23.5333333333333,36,0.04,2.662,"NLA12_PA-111"
8202,527.822017065037,1788.02755553209,11074.6030533238,0.118395566941448,0.313997601406272,1191.8453,NA,17,0.04,0.815,"NLA12_PA-115"
8203,126.683511727156,10755.2142969447,405922.651955319,0.0447102165853672,0.137802089342154,280.0143,27.2,122,0,7.059,"NLA12_TX-218"
8207,396.31333864815,492.111432089882,5023.88660091921,0.0928762335526316,0.0687939098499253,334.6432,24.96,9,0,3.585,"NLA12_OH-115"
8217,505.118528812859,2673.29971204412,11017.483001424,0.0461596904248268,0.0909734185203034,438.5623,NA,15,0.002,4.145,"NLA12_AR-103"
8218,233.767950822954,10813.8098341682,54137.6325730163,0.0336742212597817,0.142802063101312,919.7451,31.3,37,0,14.821,"NLA12_AZ-106"
8219,341.915152431411,11957.8943467726,149877.848505061,0.018201438456829,0.00637090429955706,55.0451,29.2333333333333,392,0.006,45.341,"NLA12_AZ-123"
8220,336.599785035137,5359.01366962209,112721.501519495,4.44892265409519,4.4015375578882,40.8968,22.5,873,0.005,14.588,"NLA12_NE-154"
8221,51.0501477182659,3157.65641255078,539476.757397237,0.167556821200766,0.63710875001339,5533.234,22.5,1156,0,101.652,"NLA12_NE-156"
8238,157.128978330442,1131.91131211086,4169.44837713028,0.935570056445661,1.06967728962411,116.2534,21.6,9,0.002,2.07,"NLA12_WA-103"
8242,78.6842189611601,533.440234446277,73832.5835726685,0.0192640716465143,0.163736157642634,3843.0453,NA,104,0,34.82,"NLA12_NE-166"
8243,175.032697242914,14320.8865169594,761774.691079886,0.0821346740456077,0.22371454969751,3583.17,22.9,421,0,66.577,"NLA12_NE-149"
8245,536.366880739085,20634.0960823389,54022.8233616373,1.08242188653851,7.11362520837877,605.9871,21.645,84,0,12.925,"NLA12_SD-157"
8248,208.237463829437,12286.2857431588,251838.621689392,0.103841051046521,1.34062046715887,17121.069,22.9333333333333,319,0,5.512,"NLA12_NE-170"
8249,406.818829540528,12046.8536361881,57406.4660558526,1.60522447138157,5.56515109225097,702.2031,23.4,815,0,54.644,"NLA12_SD-162"
8250,1357.51355355462,4944.07960982316,2319.98641115099,0.0664906821490045,0.327209696069365,1252.7996,12.65,738,0,1.7,"NLA12_MT-151"
8251,668.084688533205,31874.4256806157,206422.989390881,0.0942059389250594,0.139221720167206,1404.766,18.4666666666667,882,0.002,22.958,"NLA12_AZ-157"
8256,290.032088848531,10980.5983700471,20543.8255654938,0.203375051400736,0.281188536132088,379.372,25.6275,21,0,1.601,"NLA12_OH-106"
8258,3914.11169067447,3636.1933814886,438.34783751517,2.31945496030122,3.10124629903336,39.0944,16.3333333333333,36,0.002,14.576,"NLA12_CO-R01"
8264,1255.80947404456,9556.56100351407,8693.20419947132,0.199843376810883,0.78811494076527,4287.9985,23.9,23.9,0.005,49.5,"NLA12_CA-102"
8265,182.849129943378,856.624249012484,9209.20941062967,0.0273112439164188,0.294179499207963,638.3781,24.68,53,0.005,11.9,"NLA12_CA-156"
8266,148.272880298839,1798.6784830514,41449.5051044618,0.0847877864059185,0.252689672343159,4113.6196,22.4,67,0.005,6.259,"NLA12_SD-103"
8275,1243.69040397084,26155.1285157117,152347.980290393,0.03260960740827,0.172053287821088,2997.083,NA,99,0,1.616,"NLA12_SD-150"
8276,200.152597870706,1717.83082030211,29760.8620795814,1.25139948184813,2.47263990108288,341.2513,21.7,39,0.013,1.353,"NLA12_SD-141"
8278,886.116320218383,72592.8399777251,197621.910751336,0.171160934725587,0.371039220543459,1116.3961,16.9,343,0,28.045,"NLA12_MT-135"
8282,716.678736927224,2130.03565492285,4192.27630665021,0.0429938429201586,0.0747594137123757,2398.8807,18.9,28,0.002,5.095,"NLA12_CO-R10"
8284,824.32294514482,3276.46712396434,9203.45679964926,0.059719310944976,0.369315082698659,3027.6421,23.3,72,0.002,4.791,"NLA12_MN-171"
8289,49302.9066295483,1619866.41401585,4812.35582524262,0.0964540252961253,0.0950250490699766,23.9088,22.4333333333333,235,0,5.624,"NLA12_MO-122"
8290,511.320209439185,2476.89166106817,10460.8088893388,0.0648133601259818,0.300406139095109,1348.131,26.2,392,0.002,16.84,"NLA12_MO-126"
8291,255.179409037193,2666.26202048174,2556.53824562669,0.0790552701387227,0.121727726512918,768.1942,14.3633333333333,34,0.002,11.35,"NLA12_WA-146"
8293,1554.08519609647,28861.1117296409,14031.6343729887,0.559004819920999,3.31541279421326,1471.4764,25.6,125,0.003,4.361,"NLA12_IN-142"
8295,893.55339130762,1764.30561010694,1336.90118746216,0.266086659663653,0.709026105611289,1236.1345,23.35,25,0,1.79,"NLA12_MN-144"
8297,948.163269358838,12295.0270469529,1849.33721497746,0.705957864532206,0.576482362429171,60.9178,14.8125,16,0.026,6.434,"NLA12_CO-107"
8300,209.327604202561,5817.85757557433,707223.050614693,0.340238204150312,1.42062438111682,4595.8813,29.1,525,0.005,9.624,"NLA12_TX-199"
8301,168.772422315895,3944.9219082699,50178.7310698711,0.126679331437395,0.552713307892082,1235.3428,24.1666666666667,47,0.002,6.641,"NLA12_NE-157"
8302,63.3056955465091,672.377716934006,29569.6303996019,1.03691927139995,2.4026060328605,260.5929,16.7,339,0.002,2.512,"NLA12_MT-103"
8303,757.860167226156,6012.53480834676,1819.4688446906,0.400570697339197,0.603712474929105,203.961,25.8,13,0.002,3.623,"NLA12_IL-114"
8307,369.955494182065,7421.54407644405,9080.73451869514,0.110933660181183,0.064355405139356,310.1953,25.8666666666667,9,0.637,0.475,"NLA12_IN-117"
8311,300.928504331422,1761.40110504607,913.493366508238,12.8060703150392,39.8398446210568,77.8411,24.6,419,0.015,37.947,"NLA12_SD-198"
8314,172.921804629121,509.931149749407,2822.58474023468,0.62268978837978,0.550399903276968,189.2305,18.9666666666667,9,0.05,2,"NLA12_ME-115"
8316,177.022222350591,335.754814207249,4010.51164578619,0.189825327835726,0.602142109749102,1008.3175,26.6,39,0.003,4.543,"NLA12_GA-114"
8318,333.90549626579,6945.21961410108,51664.7763999909,0.516891521571071,8.50034797489891,1802.6736,24.2125,147,0.004,5.243,"NLA12_IN-191"
8319,217.091335782279,1499.77339681099,6752.02349747415,0.0612014678852725,0.0609025815095191,79.1615,18.3733333333333,92,0.374,23.852,"NLA12_WA-114"
8320,142.377484652764,1647.24087343117,62323.8575477091,0.528138417119202,1.01723715011269,187.1676,20.9,75,0.002,6.488,"NLA12_AZ-143"
8321,2554.41927189839,2700.47741194031,67.7091223053065,0.965298318185716,1.85119325046557,137.6014,19,25,0.012,5.311,"NLA12_UT-374"
8324,1231.75495307831,87805.1223736177,96815.2451227191,0.0622946666427674,0.232409066265239,1746.2153,24,35,0.04,0.914,"NLA12_PA-103"
8325,4621.85900439342,77387.9207623645,6879.53792187846,0.38429814444103,4.63508373520161,1638.2395,20.3375,114,0.002,7.243,"NLA12_CO-105"
8326,4.30941222702767,84.9574068792746,709901.926326056,1.48522113507965,7.60625919188362,280.1636,23.9,697,1.5,18.353,"NLA12_NE-158"
8327,361.281999169329,7776.57783765091,23386.7401529185,0.0625660650576211,0.453111366045284,3537.9898,24.9333333333333,68,0,5.799,"NLA12_IL-103"
8328,272.061371963423,18937.4594264698,374814.304695963,4.05198932150769,18.0056257570876,103.9098,18,390,0,0.024,"NLA12_MT-119"
8329,1110.60062675328,1582.75987207529,1624.41077930418,0.443472653656317,0.839981762290021,172.2936,12.6666666666667,10,0.002,0.188,"NLA12_UT-122"
8330,22.3088660342127,385.477134655057,511129.387124064,0.0197534812950359,0.0599205993709761,765.9865,30.4,86,0.002,19.727,"NLA12_TX-118"
8333,36.564197683417,148.189088059427,9149.22769252289,0.0849444114527475,0.202876368884642,676.938,21.0333333333333,39.7,0.005,7.75,"NLA12_CA-181"
8334,503.497875587339,3101.37668861901,2155.02653141142,1.59430340915099,5.33903553717842,162.6622,12.8833333333333,120,0.002,19.109,"NLA12_CO-R07"
8341,50.8852558986302,732.150120644777,166757.212474359,0.137862279020137,0.757335934840642,3282.3975,23.86,84,0.002,15.586,"NLA12_IN-126"
8342,73.2969405269564,1980.18377608305,266304.54757005,0.263859530953916,1.85452788115723,832.5877,27.74,116,0.003,17.085,"NLA12_TX-202"
8358,258.343330016819,3913.52069565854,59909.2645221086,0.0261069962909013,0.201243611544518,1840.1236,28.73,142,0.05,12,"NLA12_OK-133"
8360,309.330726029056,1190.58025461134,2068.16478211708,0.657369820642043,1.75552598476914,206.2635,12.8133333333333,19,0.003,1.403,"NLA12_UT-324"
8363,58.2281683232507,286.409812631223,6914.25757659011,0.185901280883804,0.31275495807309,293.4224,20.7333333333333,9,0.05,1.7,"NLA12_ME-135"
8385,8530.5003153956,13799.9413957024,1096.78726129513,1.64864291578108,12.3221882534137,566.6708,19.3,65,0,7.716,"NLA12_MT-161"
8390,4396.71106555756,14913.0621158399,1169.67211659332,2.9243082142494,10.472037767999,308.7878,17.7,31,0.007,4.069,"NLA12_UT-325"
8391,389.394701005608,2237.88340187653,2619.98473339602,0.189299877845559,0.135614214790513,349.3119,16.8333333333333,50,0.002,18.363,"NLA12_WA-115"
8393,426.818632266747,6688.02793426353,77197.7205142434,0.0860234937550141,0.356808946255605,7432.4347,25.53,2150,0.05,16.8,"NLA12_OK-286"
8395,1032.52730864795,2976.65609908701,1953.08899755947,2.02073334082006,3.10927007787166,61.4421,14.9,37,0.004,10.566,"NLA12_UT-229"
8396,844.496353079226,1443.71867443984,2692.7948781641,0.0101459155027299,0.0445618720693549,3101.6718,21.8,49,0.003,16.947,"NLA12_MN-181"
8397,509.020021811382,5102.14350646063,22206.3368440319,0.164973532182475,0.187611003716782,608.8904,22.6566666666667,40,0.002,4.78,"NLA12_MN-180"
8398,34.2846100699494,165.736510340759,13027.7026248431,0.783830606352262,0.589813863818061,40.521,18,8.3,0.005,5.1,"NLA12_CA-212"
8403,406.386134592819,788.822757505805,1807.49250300081,1.25125718381483,6.95032721587937,385.3454,24.1,22,0.002,4.318,"NLA12_OH-R03"
8404,370.572372618085,2733.57167430041,5552.43527077654,0.040098115299677,0.0433070912815031,161.9727,17.8333333333333,23,0.004,0.236,"NLA12_MN-162"
8405,614.996515033225,2072.40257458431,2564.91786968058,0.4945818640828,0.81973845301926,337.6438,20.8333333333333,32,0.003,6.059,"NLA12_MN-170"
8407,145.554052652533,1080.13622227545,12717.6485014743,0.0284517658476007,0.193032957130977,680.9138,20.4333333333333,9,0.05,1.1,"NLA12_ME-108"
8408,275.726186910386,6264.1382109908,36345.3965192542,0.0285720600880808,0.101403404186166,470.5226,23.24,39,0.002,3.746,"NLA12_IN-162"
8409,188.049055519501,2412.14034780117,146468.370817442,0.596089765889258,0.493257931505988,135.107,25.8666666666667,59,0.003,3.576,"NLA12_IN-112"
8410,351.060191743217,1730.55625964313,6685.09668967714,0.0764445854819516,0.0937192933669973,157.5625,26.4,8,0,1.317,"NLA12_IN-131"
8413,18.9572393055706,263.055880978481,39880.9466565017,0.0150676850525331,0.00748005487904715,116.2886,29.6,30,0.002,12.194,"NLA12_TX-137"
8414,93.5374834071933,11632.6660922984,260233.590225371,11.8682675544758,32.8508072745603,67.3418,21.725,712,0.01,19.95,"NLA12_CO-127"
8416,355.852685602763,10141.8005895059,82432.9512568171,0.071924201739328,0.273968039552407,2365.8907,23.3666666666667,69,0.002,3.911,"NLA12_MO-120"
8422,210.18874896079,627.067730711258,8213.29849259461,0.0713221601489758,0.0482394293488524,215.337,25,5,0.53,3.056,"NLA12_PA-119"
8423,1129.01014092291,10617.8336477153,8424.10057036804,0.245316472827337,0.922157095101613,503.9311,25.07,26,0.002,2.015,"NLA12_OH-112"
8424,161.258859002543,3614.32709775916,9381.80309012443,3.04109753976642,1.32937290873026,7.4749,17.2,10.5,0.005,6.44,"NLA12_CA-138"
8426,243.878369487492,1623.40823903113,14520.9296959877,0.0688153450087903,0.0181710744550076,124.4548,24.2333333333333,25,NA,2.84,"NLA12_WI-133"
8427,2586.60408300358,57492.8524120743,11279.8022427616,0.199226800154632,0.283390938183486,506.4926,24.6,109,NA,20.1,"NLA12_WI-132"
8428,2962.83666246324,11088.6157836794,4745.10916947128,0.491595712855165,0.917276480273472,55.8227,24.6666666666667,24,NA,0.849,"NLA12_WI-181"
8429,22463.8787067056,95698.1882898208,1245.61433721806,3.53315110291781,NA,1.5731,23.16,20,NA,0.332,"NLA12_WI-135"
8430,288.336291131565,489.296695216677,7896.81856926242,0.297319703584475,0.147268172209065,41.2529,23.6666666666667,13,NA,0.298,"NLA12_WI-111"
8435,84.2435321243548,919.037292928675,16609.3739889081,1.21926574947286,7.09857928335732,363.282,16.1,46,0,0.222,"NLA12_MT-177"
8436,631.571295272648,7157.98234410493,5098.84375161447,0.054441687872035,0.095339583915801,819.0929,23.2666666666667,36,0.003,6.462,"NLA12_MA-101"
8437,370.304742161916,3909.29272211942,7348.919842377,0.980596035481535,3.00228170595487,132.576,23.4,24,0.004,1.188,"NLA12_MA-105"
8438,1067.02012678628,38298.231281612,70860.7770332567,0.244397326813812,0.300761439461746,409.5188,25.15,416,0.003,0.733,"NLA12_IN-183"
8442,191.007748141183,576.669874264126,5871.60732438472,5.86793069336611,6.68011483188536,33.359,18.9,25,0.002,2.796,"NLA12_WA-124"
8443,669.950444271746,3687.44675158229,1057.58699730424,0.146867043792897,0.364903989848145,403.4193,22.1666666666667,29,0.003,3.824,"NLA12_MA-111"
8444,665.630947759089,3030.71893348074,3131.06339513876,0.641501583715225,0.669994140892594,183.1453,18.8,50,0.003,18.797,"NLA12_WA-120"
8447,363.857910786117,1863.52836719688,4872.04443561499,0.0341742301299585,0.17473227550745,489.0176,16.1,66,0.003,9.755,"NLA12_UT-290"
8457,1019.53467683923,6561.72311158881,8409.42054465496,0.268948620919242,0.285173413392922,348.9027,22.2,48,0.002,3.686,"NLA12_MA-108"
8458,381.210203577837,9303.0042063606,13629.7922915883,0.0455168424064329,0.106277360701433,349.8639,21.6,29,0.006,1.253,"NLA12_WY-125"
8462,395.832500218466,14443.0479837982,153074.350488296,0.229428029643936,0.29381803066316,247.6999,25.9666666666667,128,0.05,0.869,"NLA12_OK-102"
8463,902.798947915834,10158.7964526491,29395.3492407859,0.202041365248809,0.622002721988032,1056.2441,25.6466666666667,32,0.05,6.4,"NLA12_OK-285"
8466,89.3497436301643,704.505872223021,21932.6918039238,0.718570038192749,0.820701128555654,56.9218,18.6,10.2,0.005,935,"NLA12_CA-107"
8469,153.587178069008,1079.14345650869,23773.5674319078,0.0192499029289919,0.11217763095155,1713.9515,20.6,191,0.66,24.872,"NLA12_DE-121"
8470,146.462796990565,3009.87513729569,29432.836621833,0.351453901008427,0.327537937727642,154.0717,21.6333333333333,36,0.003,6.189,"NLA12_WV-105"
8476,483.680602662828,1539.06574767599,3259.91580232783,0.791014776579363,1.43917309718059,151.2461,16.45,20,0.003,6.149,"NLA12_MT-105"
8477,431.968139448106,4440.67722582895,5922.42178756181,0.0532889848384434,0.685120106540163,1733.2719,20.35,26,0.003,5.19,"NLA12_CO-111"
8478,156.068116856012,577.879720918583,7318.19996299266,0.422941833165814,0.598285686017281,242.6589,17.625,26,0.002,11.235,"NLA12_OR-126"
8479,66.5054372412401,297.379446537797,15409.067231341,0.621951247422421,1.36417406046682,87.3882,13.72,4,0.002,1.252,"NLA12_OR-173"
8480,399.338391754102,5887.02938851512,67303.0863152012,0.408364609198187,1.82012347748425,1633.1283,27.76,100,0.01,35.576,"NLA12_TX-159"
8481,57.4426145321124,432.976392023042,32910.3019091022,0.319280770616883,0.270476687140909,265.8234,26.3,19,0.05,6.78,"NLA12_OK-311"
8483,156.610632330578,875.848716297176,5929.62349158898,0.224135629764624,0.109104535604508,38.959,17.8,4.9,0.005,0.483,"NLA12_CA-104"
8486,1574.07846392965,6901.15086120494,3820.44158789073,1.78307269653423,1.73930225182223,51.1056,16.2,16,0.002,7.141,"NLA12_MT-111"
8487,742.500897803543,9079.76277909781,39609.0485682907,0.029720481267427,0.0954543386919021,3645.7485,22.225,109,0.002,3.708,"NLA12_OH-122"
8489,471.68692654186,2155.620896973,4730.25545557916,0.160437307153975,0.0924010006666171,510.122,18.9333333333333,16,0.05,3.57,"NLA12_ME-137"
8493,461.849970357963,3470.69191826571,8154.04399740712,0.194395874127803,0.0823887692981774,108.777,23.1366666666667,17,0.002,3.927,"NLA12_IN-196"
8494,246.719972999982,4462.04152288701,4561.26259871179,0.737540516145924,2.0314464196479,203.1906,21.2,14,0.003,0.69,"NLA12_MA-102"
8495,261.724806512666,1586.6005453496,7144.68209229341,0.657566003592788,0.493544076675472,106.1571,19.8,22,0.164,6.647,"NLA12_WA-116"
8496,448.777953959402,9683.29287025184,39991.7796593092,1.8008405491566,3.89420036261358,366.4747,20.5,99,0.014,28.523,"NLA12_WA-104"
8497,994.463817379128,8376.65105545106,17637.8297135299,1.1837393926637,2.89164232898291,242.7683,22.4666666666667,25,0.003,0.248,"NLA12_MA-104"
8499,85.6950530229537,1538.40085040353,116003.413601218,0.178704051827533,0.330398563290167,492.5876,24.7333333333333,89,0.005,4.77,"NLA12_IL-111"
8500,260.27493961529,3177.05977839518,37782.577427298,0.222877024111988,0.391836626194426,460.9367,21.8,69,0.002,10.674,"NLA12_CT-105"
8502,481.787389300862,3938.05773449281,12115.656036723,0.0194719552894743,0.0499165800840771,1129.3627,25.71,43,0.003,12.797,"NLA12_TN-106"
8504,5399.43131240077,97720.2144679938,21412.0248130158,26.2833571957731,79.4093791645627,52.1042,13.3666666666667,104,0.004,22.658,"NLA12_UT-264"
8505,373.006351192828,918.221746323558,2610.70348316022,0.127019055516779,0.193436929016852,914.066,20.7125,17,0.004,2.977,"NLA12_CO-103"
8508,300.600001400656,887.502549957233,2958.22325734048,7.83378301280431,14.9758791577447,138.469,12.1233333333333,85,0.012,4.59,"NLA12_UT-343"
